Date/Time,Lat,Lon,Base
05/01/14 12:46,40.7449,-73.9569,B02512
05/01/14 12:51,40.6951,-74.1782,B02512
05/01/14 12:51,40.7746,-73.9634,B02512
05/01/14 12:53,40.7374,-74.174,B02512
05/01/14 12:56,40.7567,-73.9827,B02512
05/01/14 12:56,40.7377,-74.17,B02512
05/01/14 12:57,40.7375,-74.0012,B02512
05/01/14 12:59,40.7569,-73.985,B02512
05/01/14 12:59,40.7741,-73.963,B02512
05/01/14 13:03,40.7195,-73.9954,B02512
05/01/14 13:03,40.7605,-73.9799,B02512
05/01/14 13:06,40.7366,-74.2002,B02512
05/01/14 13:06,40.7366,-73.9948,B02512
05/01/14 13:07,40.7416,-73.9894,B02512
05/01/14 13:08,40.7542,-73.9862,B02512
05/01/14 13:08,40.7542,-73.9862,B02512
05/01/14 13:08,40.7601,-73.9731,B02512
05/01/14 13:09,40.7514,-73.9841,B02512
05/01/14 13:09,40.7329,-73.9921,B02512
05/01/14 13:09,40.7644,-73.9791,B02512
05/01/14 13:10,40.7887,-73.9531,B02512
05/01/14 13:10,40.7753,-73.9904,B02512
05/01/14 13:12,40.7431,-73.9776,B02512
05/01/14 13:13,40.7498,-73.9099,B02512
05/01/14 13:14,40.7541,-73.9872,B02512
05/01/14 13:15,40.7342,-74.2839,B02512
05/01/14 13:17,40.7388,-73.9909,B02512
05/01/14 13:18,40.7459,-74.0075,B02512
05/01/14 13:19,40.7682,-73.8621,B02512
05/01/14 13:19,40.8023,-73.9609,B02512
05/01/14 13:20,40.7434,-74.0073,B02512
05/01/14 13:22,40.7232,-74.0079,B02512
05/01/14 13:22,40.7247,-73.9971,B02512
05/01/14 13:23,40.7641,-73.9685,B02512
05/01/14 13:23,40.7632,-73.9817,B02512
05/01/14 13:27,40.7485,-73.9843,B02512
05/01/14 13:28,40.7293,-74.0037,B02512
05/01/14 13:28,40.7741,-73.8728,B02512
05/01/14 13:29,40.7414,-73.9928,B02512
05/01/14 13:30,40.7437,-73.9946,B02512
05/01/14 13:30,40.7863,-74.0425,B02512
05/01/14 13:31,40.6904,-73.9852,B02512
05/01/14 13:32,40.6486,-73.783,B02512
05/01/14 13:32,40.7253,-73.9979,B02512
05/01/14 13:32,40.7568,-73.99,B02512
05/01/14 13:32,40.7652,-73.9698,B02512
05/01/14 13:33,40.8228,-74.1468,B02512
05/01/14 13:36,40.7811,-73.9606,B02512
05/01/14 13:36,40.7811,-73.9606,B02512
05/01/14 13:36,40.7447,-73.9989,B02512
05/01/14 13:39,40.7519,-73.9936,B02512
05/01/14 13:43,40.7493,-73.9808,B02512
05/01/14 13:44,40.7378,-73.9883,B02512
05/01/14 13:44,40.7424,-73.9915,B02512
05/01/14 13:45,40.7632,-73.9745,B02512
05/01/14 13:45,40.7439,-74.0064,B02512
05/01/14 13:45,40.6911,-74.1779,B02512
05/01/14 13:45,40.7595,-73.972,B02512
05/01/14 13:48,40.6152,-74.0345,B02512
05/01/14 13:48,40.7402,-73.9987,B02512
05/01/14 13:49,40.7404,-73.9983,B02512
05/01/14 13:50,40.7741,-73.9568,B02512
05/01/14 13:52,40.724,-74.0095,B02512
05/01/14 13:53,40.722,-73.9984,B02512
05/01/14 13:54,40.8029,-73.4808,B02512
05/01/14 13:55,40.7631,-73.9698,B02512
05/01/14 13:55,40.7376,-74.0052,B02512
05/01/14 13:57,40.7522,-73.9872,B02512
05/01/14 13:59,40.7573,-73.9897,B02512
05/01/14 14:04,40.7278,-73.9932,B02512
05/01/14 14:06,40.7488,-74.0361,B02512
05/01/14 14:06,40.7488,-74.0361,B02512
05/01/14 14:06,40.7054,-74.0111,B02512
05/01/14 14:07,40.645,-73.7817,B02512
05/01/14 14:08,40.7528,-73.9894,B02512
05/01/14 14:09,40.7573,-73.9758,B02512
05/01/14 14:10,40.7535,-73.7081,B02512
05/01/14 14:10,40.7881,-73.9674,B02512
05/01/14 14:10,40.6906,-73.9789,B02512
05/01/14 14:13,40.737,-74.0027,B02512
05/01/14 14:13,40.6468,-73.7783,B02512
05/01/14 14:14,40.7207,-73.9938,B02512
05/01/14 14:14,40.7464,-73.9953,B02512
05/01/14 14:15,40.8911,-73.9073,B02512
05/01/14 14:15,40.8911,-73.9073,B02512
05/01/14 14:16,40.8106,-73.96,B02512
05/01/14 14:18,40.764,-73.9741,B02512
05/01/14 14:19,40.774,-73.8716,B02512
